"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/mugla-bodrum-kucukbuk-kiralik/residence/34401-11748","11","700.000","05-01-2025","Kiralık Residence","3 +
                          1","210 m²","5
                        Yaşında","2. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/4/4/3/0/838f4020-84c4-4dc4-8dda-1183370e1398.jpg","","Gündoğan Da Denize Sıfır 3+1 Kiralık Rezidans","Muğla / Bodrum / Küçükbük Mah.","https://www.hepsiemlak.com/emlak-ofisi/net-istanbul-luxury-34401","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/4/7/5/9/1/4/90714ca4-f1e4-45ed-9562-a34e46a7d989.jpg","Net İstanbul Luxury",""
"https://www.hepsiemlak.com/mugla-bodrum-yenikoy-kiralik/daire/138060-200","21","40.000","17-01-2025","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/8/3/1/02ed33ca-4255-468e-aef6-9b6e3c13cabe.jpg","EİDS onaylı","Bodrum Oasis Üstü Nezih Havuzlu Site Eşyalı Yıllık Kiralık Daire","Muğla / Bodrum / Yeniköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrumda-firsat-gayrimenkul-danismanligi-138060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/1/0/7/7/3/4/4f15bab4-9395-458c-973d-397e10e2f343.jpg","Bodrum’da Fırsat Gayrimenkul Danışmanlığı","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/mugla-marmaris-icmeler-kiralik/daire/106523-786","39","85.000","24-01-2025","Kiralık Daire","3 +
                          1","180 m²","5
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/5/6/0/1/6bc67d20-3705-4940-bf6d-2b5a024edc23.jpg","EİDS onaylı","Marmaris İçmelerde Havuzlu Sitede 3+1 Eşyalı Lüks Dubleks Daire","Muğla / Marmaris / İçmeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/marmaris-emlak-pazari-106523","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/4/9/4/3/4/b1ef37bd-e4d4-4624-ad78-6a5438c4016b.jpg","Marmaris Emlak Pazarı","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/mugla-bodrum-turgutreis-kiralik/villa/34403-2934","25","75.000","31-12-2024","Kiralık Villa","3 +
                          1","160 m²","2
                        Yaşında","","","","","Turgutreis Merkezde Yıllık Kiralık 3+1 Müstakil Villa","Muğla / Bodrum / Turgutreis Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogus-emlak-34403/bedri-taskin-iscan-707453","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/1/6/1/5/2/4/ff19930c-a31e-407d-a089-f65f1fa6bd5a.jpg","Doğuş Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/4/7/0/7/18602e2c-68e8-4185-b499-38b05709c0f6.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-oludeniz-kiralik/villa/86274-777","27","35.000","24-01-2025","Kiralık Villa","5 +
                          1","500 m²","10
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/2/6/8/0/0302249b-de2c-4825-9202-a173c86a3683.jpg","","Çalış Gayrimenkul'den Ölüdeniz'de Mayıs Ayına Kadar Kiralık 4 Katlı Villa","Muğla / Fethiye / Ölüdeniz Mah.","https://www.hepsiemlak.com/emlak-ofisi/calis-gayrimenkul-86274","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/3/2/8/8/1/4/99dc6d49-54aa-4424-ab7a-48a57458f5c8.jpg","Çalış Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-datca-iskele-kiralik/daire/0-43804734","10","21.000","04-12-2024","Kiralık Daire","1 +
                          1","45 m²","12
                        Yaşında","Giriş Katı","","","","Datca Merkezde 1+1 Yıllık Kiralık Eşyalı","Muğla / Datça / İskele Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/4/0/8/3/4/1733313075396-43804734.jpg","",""
"https://www.hepsiemlak.com/mugla-fethiye-karagedik-kiralik/daire/150891-4","10","22.500","14-01-2025","Kiralık Daire","1 +
                          1","70 m²","11
                        Yaşında","Zemin","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","","Fethiye' De Çalış Plajı' Nda Kiralık Eşyalı 1+1","Muğla / Fethiye / Karagedik Mah.","https://www.hepsiemlak.com/emlak-ofisi/fip-emlak-150891","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/0/9/2/7/3/4/98e2e79c-8da9-4c74-a816-eab23b611d4c.jpeg","Fıp Emlak",""
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/65421-1279","16","35.000","04-01-2025","Kiralık Daire","2 +
                          1","70 m²","20
                        Yaşında","Bahçe Katı","","","","Bitez Yalı Denize 50 M 2+1 Eşyasız Bahçe Katı","Muğla / Bodrum / Bitez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/0/5/9/7/2/4/1717961584-4894-42795069.jpeg","",""
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/26207-3123","29","50.000","31-12-2024","Kiralık Daire","3 +
                          1","150 m²","3
                        Yaşında","Bahçe Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/2/6/2/0/f9373ffa-404b-4f86-9634-ead743b3de0f.jpg","","Bitez'de Merkezi Konumda 3+1 Bahçe Katı Daire","Muğla / Bodrum / Bitez Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozgul-emlak-26207","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/8/9/9/2/4/11ba85f1-24d7-4a90-9dc1-4c0fa70bccb8.jpeg","Özgül Emlak",""
"https://www.hepsiemlak.com/mugla-bodrum-karabag-kiralik/daire/140202-416","13","25.000","13-01-2025","Kiralık Daire","2 +
                          1","75 m²","5
                        Yaşında","Bahçe Katı","","","","Bodrum Turgutreis Karabağ Bölgesi’nde 2+1 Bahçe Katı Yıllık Kiralık Daire","Muğla / Bodrum / Karabağ Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/0/8/6/3/3/4/12a4c7a9-424f-42b3-9750-1c4d3789283d.jpg","",""
"https://www.hepsiemlak.com/mugla-milas-meselik-kiralik/daire/28765-14864","22","30.000","31-12-2024","Kiralık Daire","1 +
                          1","80 m²","Sıfır Bina","Zemin","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/7/8/2/0/58296d53-d3b6-485e-b2a1-6c0fc7f041b5.jpg","","Bodrum Meşelik'te Site İçinde Kiralık 1+1 Sıfır Daire","Muğla / Milas / Meşelik Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-artemis-28765","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/9/0/0/9/3/4/741505ec-730d-4b16-a891-8696f402c667.jpg","Coldwell Banker Artemis",""
"https://www.hepsiemlak.com/mugla-bodrum-yokusbasi-kiralik/villa/28880-4721","22","65.000","31-12-2024","Kiralık Villa","3 +
                          1","200 m²","6
                        Yaşında","","","","","Kiralık Villa Yokuşbaşı Kapalı Garaj Manzara Ayrı Mutfaklı Bahçeli Dubleks","Muğla / Bodrum / Yokuşbaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/irmak-emlak-bodrum-28880/irmak-emlak-28880","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/8/2/8/3/4/c6414e9f-bd50-482c-b9cf-77ddab1bd244.jpg","Irmak Emlak Bodrum","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/8/8/2/0/dc91208d-3a1b-4b82-a26f-cf97b8ee164c.jpeg"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/villa/152324-58","22","700.000","31-12-2024","Kiralık Villa","5 +
                          1","400 m²","1
                        Yaşında","Bahçe Katı","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","","Yalıkavak Marina Manzaralı Özel Havuzlu Kiralık 5+1","Muğla / Bodrum / Geriş Mah.","https://www.hepsiemlak.com/emlak-ofisi/pin-mark-proje-gelistirme-ve-gayrimenkul-yatirim-a-152324","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/5/8/5/9/3/4/5981d908-5d2f-4a82-a259-86cb4cd0fc7b.jpeg","Pin Mark Proje Geliştirme Ve Gayrimenkul Yatırım A",""
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/141925-101","17","16.000","31-12-2024","Kiralık Daire","2 +
                          1","110 m²","15
                        Yaşında","En Üst Kat","","","","Dalaman Karaçalı' Da Eşyasız Geniş 2+1 Kiralık Daire","Muğla / Dalaman / Karaçalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/zeytin-gayrimenkul-141925","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/9/1/4/1/4fbbbc02-17fb-4283-b4bd-d2527fc55bd2.jpg","Zeytin Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-fethiye-oludeniz-kiralik/daire/142630-312","29","30.000","31-12-2024","Kiralık Daire","3 +
                          1","140 m²","5
                        Yaşında","Giriş Katı","","","","Mykonut'tan Ovacık'ta 3+1 Ters Dubleks Eşyalı Kiralık Daire","Muğla / Fethiye / Ölüdeniz Mah.","","","",""
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/villa/5343-11304","51","100.000","31-12-2024","Kiralık Villa","4 +
                          1","240 m²","10
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/3/5/0/0/0a4ee8ff-e0bf-4ec8-9931-d41246fbb5f6.jpg","","Bodrum Yalıkavak'ta Denize Sıfır Yıllık Kiralık Müstakil Villa","Muğla / Bodrum / Yalıkavak Mah.","https://www.hepsiemlak.com/emlak-ofisi/keller-williams-bodrum-5343","","Keller Wıllıams Bodrum",""
"https://www.hepsiemlak.com/mugla-datca-karakoy-kiralik/mustakil-ev/114781-579","37","35.000","31-12-2024","Kiralık Müstakil Ev","3 +
                          1","125 m²","2017
                        Yaşında","Bahçe Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/7/4/1/1/d5dba661-28c6-42fd-b50f-054d9e9cc58e.jpg","","Datça Kızlan'da Tam Müstakil Bahçeli Eşyalı 3+1 Ev","Muğla / Datça / Karaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-badem-114781","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/6/9/0/9/3/4/179e272b-35d3-41ce-9c64-9d9a4b70fd58.jpg","Remax Badem",""
"https://www.hepsiemlak.com/mugla-bodrum-cevat-sakir-kiralik/daire/150794-25","16","32.000","31-12-2024","Kiralık Daire","3 +
                          1","150 m²","15
                        Yaşında","En Üst Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/7/0/5/1/c16d00e7-f09b-4d67-ba55-d8b0648caac1.jpg","","Bodrum Gümbet De Pazar Yerine Yakın Geniş 3+1 Kiralık Üst Kat","Muğla / Bodrum / Cevat Şakir Mah.","https://www.hepsiemlak.com/emlak-ofisi/mbm-gayrimenkul-150794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/4/9/0/9/3/4/1734957518-383326-43909442.jpeg","Mbm Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/110753-628","44","25.000","31-12-2024","Kiralık Daire","2 +
                          1","90 m²","17
                        Yaşında","3. Kat","","","","Muğla/milas/güllük'te Manzaraya Hakim 2+1 Mobilyalı Kiralık  Site Konsepti Daire !","Muğla / Milas / Güllük Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/7/0/0/9/3/4/99c6115f-3bfd-4c55-a103-19da5e5d5326.jpg","",""
"https://www.hepsiemlak.com/mugla-fethiye-pazaryeri-kiralik/villa/142708-26","35","48.000","31-12-2024","Kiralık Villa","3 +
                          1","140 m²","2
                        Yaşında","Bahçe Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/7/2/4/1/c1ec7f46-2547-4df4-8fe5-fa7c4a49f9ee.jpg","","Fethiye Müstakil Uzun Dönem Eşyalı Kiralık Villa","Muğla / Fethiye / Pazaryeri Mah.","https://www.hepsiemlak.com/emlak-ofisi/ezel-emlak-142708","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/8/0/5/8/3/4/eba33282-9cc6-45ae-923c-966a943b3d50.jpeg","Ezel Emlak",""
"https://www.hepsiemlak.com/mugla-marmaris-icmeler-kiralik/villa/152116-18","26","65.000","31-12-2024","Kiralık Villa","5 +
                          1","300 m²","16
                        Yaşında","","","","","Marmaris İçmeler'de 5+1 Kiralık Müstakil Havuzlu Villa","Muğla / Marmaris / İçmeler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/8/3/8/3/4/ce161595-a171-4635-afa8-5b3cff051194.jpeg","",""
"https://www.hepsiemlak.com/mugla-fethiye-oludeniz-kiralik/daire/140598-277","21","25.000","31-12-2024","Kiralık Daire","2 +
                          1","100 m²","12
                        Yaşında","2. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/5/0/4/1/f4e23db8-a3e3-4cca-8ee5-400e25f5bcea.jpg","","Fethiye Hisarönü'nde Uzun Dönem Kiralık Eşyalı 2+1 Çatı Dubleks","Muğla / Fethiye / Ölüdeniz Mah.","https://www.hepsiemlak.com/emlak-ofisi/fethiye-artemis-emlak-140598","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/2/9/7/7/3/4/2d2a115a-c567-4b47-acb1-1a7fa30f1f29.jpg","Fethiye Artemis Emlak",""
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/daire/135231-1283","15","22.500","31-12-2024","Kiralık Daire","1 +
                          1","65 m²","12
                        Yaşında","Giriş Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/2/5/3/1/b5b55884-530a-41f0-b554-f54b8c608367.jpg","","Stop’tan Çalış Plajına 40mt. Mesafede Eşyalı Kiralık Daire","Muğla / Fethiye / Foça Mah.","https://www.hepsiemlak.com/emlak-ofisi/stop-gayrimenkul-135231","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/8/0/8/7/3/4/f0d4f6ac-2059-4339-a836-1f73329a8dd2.jpg","Stop Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-bodrum-kumbahce-kiralik/daire/143801-88","16","50.000","10-01-2025","Kiralık Daire","2 +
                          1","120 m²","5
                        Yaşında","Yüksek Giriş","","","","Bodrum Kumbahçe Kiralık Eşyalı Manzaralı Ortak Havuzlu Daire","Muğla / Bodrum / Kumbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/roses-homes-143801/gul-pekel-4051493","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/3/9/4/7/3/4/c92f5524-7a0d-4152-85eb-abe9cfa9fac1.jpeg","Rose’s Homes","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/9/4/1/5/0/4/73634616-e295-45eb-9d75-be5d3b113ab2.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-armutalan-kiralik/daire/110011-665","35","25.000","06-01-2025","Kiralık Daire","2 +
                          1","75 m²","16
                        Yaşında","Zemin","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/0/0/1/1/aab933e3-21d1-4b73-9540-f2afb6abfcb2.jpg","","S.Yakut Emlak Armutalan 2+1 Eşyalı Daire","Muğla / Marmaris / Armutalan Mah.","https://www.hepsiemlak.com/emlak-ofisi/syakut-emlak-danismanligi-110011","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/4/3/4/7/3/4/6298b405-c6f7-4f6f-a6bf-7827879d1a60.jpeg","S.yakut Emlak Danışmanlığı",""
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/villa/136941-299","28","75.000","31-12-2024","Kiralık Villa","3 +
                          2","160 m²","10
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/9/6/3/1/4a151971-ef03-4e7d-bd0e-511f044c68eb.jpg","","Yalıkavak Pasanda Konakları’nda Yıllık Kiralık 3+2 Villa","Muğla / Bodrum / Yalıkavak Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-yalikavak-136941","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/8/0/9/6/3/4/1731410111-914212-43690804.jpeg","Turyap Yalıkavak",""
"https://www.hepsiemlak.com/mugla-bodrum-turkkuyusu-kiralik/daire/105449-5","23","25.000","03-01-2025","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","2. Kat","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","","Bodrum'un Merkezi Türkkuyusu'nda Müstakil Girişli","Muğla / Bodrum / Türkkuyusu Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-emg-emlak-105449","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/8/9/5/5/3/4/dab84dfa-1bce-4274-a952-977d858ed76e.jpeg","Bodrum Emg Emlak",""
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/daire/120934-327","30","350.000","31-12-2024","Kiralık Daire","2 +
                          1","80 m²","1
                        Yaşında","Bahçe Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/9/0/2/1/e4a6da33-2f15-4d05-80a3-49aec9ce975a.jpg","","Yalıkavakta Marina Ve Deniz Manzaralı Kum Plajlı 2+1 Daire 2025","Muğla / Bodrum / Yalıkavak Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-homes-120934","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/1/5/6/2/3/4/991a902e-a755-445c-8e9b-3fb37b72b745.jpeg","Bodrum Homes",""
"https://www.hepsiemlak.com/mugla-datca-mesudiye-kiralik/mustakil-ev/18454-136","32","25.000","31-12-2024","Kiralık Müstakil Ev","2 +
                          1","80 m²","4
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/4/8/1/0/81ce76da-497f-43eb-8b58-6274c9b55a0f.jpg","","Datça Mesudiye'de Deniz Manzaralı Eşyalı Yıllık Kiralık İkiz 2+1","Muğla / Datça / Mesudiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/canbey-emlak-datca-18454","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/2/3/1/2/3/4/1141a017-f712-41b0-914d-13aa016310bc.jpg","Canbey Emlak Datça",""
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/villa/110877-1564","54","50.000","31-12-2024","Kiralık Villa","3 +
                          2","140 m²","15
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/8/0/1/1/16711a45-66d1-44b4-8df3-5a63004aef91.jpg","","Bodrum Yalıkavak Havuzlu Manzaralı Sitede Deniz Marina Manzaralı Yıllık Kiralık Eşyalı Villa","Muğla / Bodrum / Geriş Mah.","https://www.hepsiemlak.com/emlak-ofisi/vision-bodrum-110877","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/1/5/6/2/4/1715756092-221178-42651158.jpeg","Vısıon Bodrum",""
"https://www.hepsiemlak.com/mugla-koycegiz-ulucami-kiralik/daire/63057-716","28","27.500","31-12-2024","Kiralık Daire","2 +
                          1","95 m²","2
                        Yaşında","Bahçe Katı","","","","Köyceğiz Merkezde Ful Eşyalı Kiralık Daire","Muğla / Köyceğiz / Ulucami Mah.","https://www.hepsiemlak.com/emlak-ofisi/hakan-s-emlak-63057/hakan-ertugrul-1140819","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/8/7/8/3/4/1498d993-8272-48fb-83fb-7ba186aa69da.jpg","Hakan' S Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/1/8/0/4/1/1/42601664-81a6-4101-a02b-1e5b2ff06506.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/113377-665","21","3.500.000","08-01-2025","Kiralık Daire","3 +
                          1","140 m²","25
                        Yaşında","5. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/3/3/1/1/17e42116-c158-44c6-b94d-269cb39af7de.jpg","","Dalaman Karaçalı Mahallesin'de 140 M² 3+1 Satılık Daire","Muğla / Dalaman / Karaçalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/altas-emlak-dalaman-113377","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/9/8/4/8/3/4/19a33c04-5104-487d-9693-04eca10bfb29.jpg","Altaş Emlak Dalaman",""
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/daire/43161-11274","27","42.000","31-12-2024","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","2. Kat","","","","Bodrum Eskiçeşme'de Full Deniz Manzaralı Eşyalı Kiralık Rezidans Daire","Muğla / Bodrum / Eskiçeşme Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/6/6/8/7/3/4/bf6ed4fb-6921-4146-b4f9-694375d7e6b8.jpg","",""
"https://www.hepsiemlak.com/mugla-bodrum-konacik-kiralik/daire/64802-6565","25","35.000","01-01-2025","Kiralık Daire","3 +
                          1","95 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bodrum Konacık Kazderesi Kiralık 3+1 Daire","Muğla / Bodrum / Konacık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/4/6/0/8/3/4/07f82464-684d-40f3-9a34-d4e55143a408.jpeg","",""
"https://www.hepsiemlak.com/mugla-mentese-muslihittin-kiralik/daire/104209-1105","20","26.000","31-12-2024","Kiralık Daire","2 +
                          1","110 m²","14
                        Yaşında","En Üst Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/2/4/0/1/e83b83aa-5586-44f0-8c90-e35bcd1ec2a4.jpg","","Muğla Menteşe Muslihittin Mah Kiralık Daire 2+2","Muğla / Menteşe / Muslihittin Mah.","https://www.hepsiemlak.com/emlak-ofisi/yorem-emlak-104209","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/3/0/1/9/3/4/1734964808991-43910399.jpg","Yörem Emlak",""
